productid,productname,productimages,productdescription,productsku,productminmaxquantity,productpriceselling,productstatus,productinventory,productcategory,productpricecost,productpricecompare,producttax_percent,productlabels,producttags
"","47mm x 225mm x 3.6m Regularised Treated Sawn Timber C24","https://dam-assets.apps.travisperkins.group/P0pZ5/GPID_1000020371_IMG_00.jpeg","Regularised (consistent dimensions) by planing all round with 'eased' (rounded) corners for comfortable handling. Our regularised carcassing finishes 2mm off nominal thickness and 5mm off nominal width.","6986973262","1,66",26.33,"ACTIVE",66,"Timber & Sheet Materials",22.9,"",20
"","47mm x 125mm x 3.6m Regularised Treated Sawn Timber C24","https://dam-assets.apps.travisperkins.group/oz8d9jy/GPID_1000020361_IMG_00.jpeg","Regularised (consistent dimensions) by planing all round with 'eased' (rounded) corners for comfortable handling. Our regularised carcassing finishes 2mm off nominal thickness and 5mm off nominal width.","9506583897","1,3",14.65,"ACTIVE",3,"Timber & Sheet Materials",12.74,"",20
"","47mm x 100mm x 2.4m Green Treated UC3 Regularised C16","https://dam-assets.apps.travisperkins.group/xlm0r70/GPID_1100870198_IMG_00.jpg","Our regularlised C16 construction timber can be used in a number of projects and  has eased corners making it easier to handle","2016905129","1,791",8.16,"ACTIVE",791,"Timber & Sheet Materials",7.1,"",20
"","25mm x 50mm x 3.6m Sawn Softwood Carcassing Treated Green","https://dam-assets.apps.travisperkins.group/lvX1v/GPID_1000190478_IMG_00.jpeg","High quality treated sawn timber for general construction uses","2079498954","1,1141",3.68,"ACTIVE",1141,"Timber & Sheet Materials",3.2,"",20
"","47mm x 175mm x 3.6m Regularised Treated Sawn Timber C24","https://dam-assets.apps.travisperkins.group/KrEQr/GPID_1000020366_IMG_00.jpeg","Regularised (consistent dimensions) by planing all round with 'eased' (rounded) corners for comfortable handling. Our regularised carcassing finishes 2mm off nominal thickness and 5mm off nominal width.","2010150085","1,98",20.47,"ACTIVE",98,"Timber & Sheet Materials",17.8,"",20
"","47mm x 100mm x 3.0m Green Treated UC3 Regularised C16","https://dam-assets.apps.travisperkins.group/oq4gp74/GPID_1100870199_IMG_00.jpg","Our regularlised C16 construction timber can be used in a number of projects and  has eased corners making it easier to handle","3031895888","1,867",10.21,"ACTIVE",867,"Timber & Sheet Materials",8.88,"",20
"","47mm x 75mm x 2.4m Green Treated Regularised UC3","https://dam-assets.apps.travisperkins.group/xp8ggzn/GPID_1100870193_IMG_00.jpeg","Our regularlised construction timber can be used in a number of projects and  has eased corners making it easier to handle","7388313304","1,1167",6.15,"ACTIVE",1167,"Timber & Sheet Materials",5.35,"",20
"","Skirting Board Timber Torus/Ogee Best Pattern 404 25mm x 175mm - Finished Size 20mm x 169mm","https://dam-assets.apps.travisperkins.group/vnee7l2/GPID_1000070769_IMG_00.jpeg","Manufactured from high quality Scandinavian 5ths quality redwood (pine). Sizes stated are Nominal, finished sizes are approx 5-6mm smaller.","3975367858","1,85",7.10,"ACTIVE",85,"Timber & Sheet Materials",6.17,"",20
"","12mm x 2440mm x 1220mm Softwood Shuttering Plywood","https://dam-assets.apps.travisperkins.group/xw4682l/GPID_1000131659_IMG_00.jpg","Excellent all round plywood which can be used for shuttering/hoarding and all general purpose building applications","8528028600","1,290",27.60,"ACTIVE",290,"Timber & Sheet Materials",24,"",20
"","18mm x 2440mm x 1220mm Softwood Shuttering Plywood","https://dam-assets.apps.travisperkins.group/o8r2q43/GPID_1000131660_IMG_00.jpg","Excellent all round plywood which can be used for shuttering/hoarding and all general purpose building applications","3145848480","1,385",34.13,"ACTIVE",385,"Timber & Sheet Materials",29.68,"",20
"","18mm x 1220mm x 2440mm Structural Hardwood Plywood","https://dam-assets.apps.travisperkins.group/pRPzG/GPID_1100755658_IMG_00.png","A quality hardwood structural plywood that is suitable for a variety of applications, including walls, floors and roofs. Structural plywood must be 9mm or above.","3680868612","1,424",41.56,"ACTIVE",424,"Timber & Sheet Materials",36.14,"",20
"","12mm x 1220mm x 2440mm Structural Hardwood Plywood","https://dam-assets.apps.travisperkins.group/jBjz0/GPID_1100755657_IMG_00.png","A quality hardwood structural plywood that is suitable for a variety of applications, including walls, floors and roofs. Structural plywood must be 9mm or above.","3010516589","1,751",32.88,"ACTIVE",751,"Timber & Sheet Materials",28.59,"",20
"","18mm x 2440mm x 1220mm Marine Plywood BS1088","https://dam-assets.apps.travisperkins.group/v96jwn0/GPID_1000559925_IMG_00.jpeg","A high quality panel, which performs well under conditions where moisture is a concern","1948014369","1,75",119.45,"ACTIVE",75,"Timber & Sheet Materials",103.87,"",20
"","5.5mm x 2440mm x 1220mm General Purpose Plywood","https://dam-assets.apps.travisperkins.group/xgygmwg/GPID_1000381889_IMG_00.jpg","A quality hardwood plywood suitable for a variety of applications","8420395549","1,246",21.37,"ACTIVE",246,"Timber & Sheet Materials",18.58,"",20
"","25mm x 1220mm x 2440mm Structural Hardwood Plywood","https://dam-assets.apps.travisperkins.group/LGjEZ/GPID_1100755661_IMG_00.png","A quality hardwood structural plywood that is suitable for a variety of applications, including walls, floors and roofs. Structural plywood must be 9mm or above.","4050149750","1,43",70.05,"ACTIVE",43,"Timber & Sheet Materials",60.91,"",20
"","3.6mm x 2440mm x 1220mm General Purpose Plywood","https://dam-assets.apps.travisperkins.group/vneml41/GPID_1000381887_IMG_00.jpg","A quality hardwood plywood suitable for a variety of applications","6549695473","1,142",16.43,"ACTIVE",142,"Timber & Sheet Materials",14.29,"",20
"","12mm x 2440mm x 1220mm Marine Plywood BS1088","https://dam-assets.apps.travisperkins.group/oz841p7/GPID_1000559954_IMG_00.jpeg","A high quality panel, which performs well under conditions where moisture is a concern","2176279454","1,85",86.59,"ACTIVE",85,"Timber & Sheet Materials",75.3,"",20
"","9mm x 1220mm x 2440mm Structural Hardwood Plywood","https://dam-assets.apps.travisperkins.group/ZvALP/GPID_1100755659_IMG_00.png","A quality hardwood structural plywood that is suitable for a variety of applications, including walls, floors and roofs. Structural plywood must be 9mm or above.","8531123012","1,174",28.39,"ACTIVE",174,"Timber & Sheet Materials",24.69,"",20
"","12mm x 1220mm x 610mm Plywood Cut Panel","https://dam-assets.apps.travisperkins.group/o35d8l5/GPID_1000261966_IMG_00.jpg","Ready Panel Plywood boards. Easy to handle board sizes. Consistent colour. Variety of thicknesses for different internal uses.","5394908411","1,33",13.40,"ACTIVE",33,"Timber & Sheet Materials",11.65,"",20
"","9mm x 2440mm x 1220mm Softwood Shuttering Plywood","https://dam-assets.apps.travisperkins.group/oq4g5l5/GPID_1000131658_IMG_00.jpg","Excellent all round plywood which can be used for shuttering/hoarding and all general purpose building applications","5513238492","1,147",24.30,"ACTIVE",147,"Timber & Sheet Materials",21.13,"",20
"","12mm x 2440mm x 1220mm CaberMDF Trade","https://dam-assets.apps.travisperkins.group/xdmq64k/GPID_1000192015_IMG_00.jpeg","Trade MDF is an incredibly versatile interior panel, with a high internal bond strength, used extensively throughout the construction and furniture industries, which is up to 20% lighter than standard MDF.","8459639722","1,334",26.82,"ACTIVE",334,"Timber & Sheet Materials",23.32,"",20
"","18mm x 2440mm x 1220mm CaberMDF Moisture Resistant Trade","https://dam-assets.apps.travisperkins.group/ormk1qr/GPID_1000071557_IMG_00.jpeg","Moisture resistant MDF is an incredibly versatile panel, with a high internal bond strength, used extensively throughout the construction and furniture industries, for interior applications that may be subject to occasional wetting or humidity.","3503163061","1,116",40.34,"ACTIVE",116,"Timber & Sheet Materials",35.08,"",20
"","18mm x 2440mm x 1220mm CaberMDF Trade","https://dam-assets.apps.travisperkins.group/xw4wd55/GPID_1000192017_IMG_00.jpeg","Trade MDF is an incredibly versatile interior panel, with a high internal bond strength, used extensively throughout the construction and furniture industries, which is up to 20% lighter than standard MDF.","4854935163","1,208",31.31,"ACTIVE",208,"Timber & Sheet Materials",27.23,"",20
"","3mm x 2440mm x 1220mm Standard Hardboard Panel","https://dam-assets.apps.travisperkins.group/o501y97/GPID_1000323561_IMG_00.jpg","A light versatile panel for internal non structural use.","3426785936","1,780",8.56,"ACTIVE",780,"Timber & Sheet Materials",7.44,"",20
"","9mm x 2440mm x 1220mm CaberMDF Pro","https://dam-assets.apps.travisperkins.group/xdmq6wk/GPID_1000262460_IMG_00.jpeg","Pro MDF is an incredibly versatile interior panel, with a high internal bond strength, used extensively throughout the construction and furniture industries.","8290431756","1,239",22.28,"ACTIVE",239,"Timber & Sheet Materials",19.37,"",20
"","6mm x 2440mm x 1220mm CaberMDF Pro","https://dam-assets.apps.travisperkins.group/x218pyy/GPID_1000262459_IMG_00.jpeg","Pro MDF is an incredibly versatile interior panel, with a high internal bond strength, used extensively throughout the construction and furniture industries.","8096758410","1,120",18.24,"ACTIVE",120,"Timber & Sheet Materials",15.86,"",20
"","25mm x 2440mm x 1220mm CaberMDF Trade","https://dam-assets.apps.travisperkins.group/oq4kjd5/GPID_1000382115_IMG_00.jpeg","Trade MDF is an incredibly versatile interior panel, with a high internal bond strength, used extensively throughout the construction and furniture industries, which is up to 20% lighter than standard MDF.","2882708167","1,113",50.26,"ACTIVE",113,"Timber & Sheet Materials",43.7,"",20
"","12mm x 2440mm x 1220mm CaberMDF Moisture Resistant Trade","https://dam-assets.apps.travisperkins.group/xp8k4dm/GPID_1000071556_IMG_00.jpeg","Moisture resistant MDF is an incredibly versatile panel, with a high internal bond strength, used extensively throughout the construction and furniture industries, for interior applications that may be subject to occasional wetting or humidity.","2019524681","1,247",34.90,"ACTIVE",247,"Timber & Sheet Materials",30.35,"",20
"","11mm x 2440mm x 1220mm Structural OSB 3","https://dam-assets.apps.travisperkins.group/x7l9r4l/GPID_1000050889_IMG_00.jpeg","A strong construction board with consistent dimensions, can be used in a range of applications","1682308082","1,368",21.64,"ACTIVE",368,"Timber & Sheet Materials",18.82,"",20
"","18mm x 2440mm x 1220mm Structural OSB 3","https://dam-assets.apps.travisperkins.group/01Rnv/GPID_1000071569_IMG_00.jpeg","A strong construction board with consistent dimensions, can be used in a range of applications including roof and walls","9370488635","1,299",25.52,"ACTIVE",299,"Timber & Sheet Materials",22.19,"",20
"","18mm x 2400mm x 600mm Caberfloor P5 Tongue and Grooved Moisture Resistant Chipboard Flooring TG4","https://dam-assets.apps.travisperkins.group/XDYdD/GPID_1000262507_IMG_00.jpg","A high-density structural moisture-resistant floor panel designed for both domestic and commercial flooring applications.","1190268364","1,455",16.63,"ACTIVE",455,"Timber & Sheet Materials",14.46,"",20
"","22mm x 2400mm x 600mm Caberfloor P5 Tongue and Grooved Moisture Resistant Chipboard Flooring TG4","https://dam-assets.apps.travisperkins.group/R0v1b/GPID_1000262508_IMG_00.jpeg","A high-density structural moisture-resistant floor panel designed for both domestic and commercial flooring applications.","1601979947","1,176",17.71,"ACTIVE",176,"Timber & Sheet Materials",15.4,"",20
"","Caber D4 Chipboard Flooring Adhesive 1kg","https://dam-assets.apps.travisperkins.group/Er6rn/GPID_1000427369_IMG_00.jpeg","Multi-purpose flooring adhesive","6565600378","1,3",26.25,"ACTIVE",3,"Timber & Sheet Materials",22.83,"",20
"","15mm x 2440mm x 457mm White Melamine Shelving","https://dam-assets.apps.travisperkins.group/7nvNQ/GPID_1000323667_IMG_00.jpeg","A white Melamine faced chipboard, suitable for shelving and other internal applications.","1085315223","1,18",22.77,"ACTIVE",18,"Timber & Sheet Materials",19.8,"",20
"","15mm x 2440mm x 305mm White Melamine Shelving","https://dam-assets.apps.travisperkins.group/Md0pL/GPID_1000323665_IMG_00.jpeg","A white Melamine faced chipboard, suitable for shelving and other internal applications.","3148055275","1,16",16.45,"ACTIVE",16,"Timber & Sheet Materials",14.3,"",20
"","15mm x 2440mm x 381mm White Melamine Shelving","https://dam-assets.apps.travisperkins.group/lZmwq/GPID_1000323666_IMG_00.jpeg","A white Melamine faced chipboard, suitable for shelving and other internal applications.","4672161228","1,12",20.24,"ACTIVE",12,"Timber & Sheet Materials",17.6,"",20
"","15mm x 2440mm x 228mm White Melamine Shelving","https://dam-assets.apps.travisperkins.group/o8rrgl3/GPID_1000323664_IMG_00.jpeg","A white Melamine faced chipboard, suitable for shelving and other internal applications.","4094959195","1,12",10.50,"ACTIVE",12,"Timber & Sheet Materials",9.13,"",20
"","15mm x 2440mm x 610mm White Melamine Shelving","https://dam-assets.apps.travisperkins.group/l1wPR/GPID_1000323669_IMG_00.jpeg","A white Melamine faced chipboard, suitable for shelving and other internal applications.","5312228516","1,9",26.57,"ACTIVE",9,"Timber & Sheet Materials",23.1,"",20
"","15mm x 2440mm x 152mm White Melamine Shelving","https://dam-assets.apps.travisperkins.group/MQzdR/GPID_1000323663_IMG_00.jpeg","A white Melamine faced chipboard, suitable for shelving and other internal applications.","4278957068","1,13",7.66,"ACTIVE",13,"Timber & Sheet Materials",6.66,"",20
"","75MM X 75MM Redwood Unsorted Planed Square Edge Finished Size 69MM X 69MM","https://dam-assets.apps.travisperkins.group/K5B3o/GPID_1000381130_IMG_00.jpeg","Manufactured from high quality Scandinavian unsorted grade Redwood (Pine). Sizes stated are nominal, finished sizes will be approx 5-6mm smaller.","2687706093","1,30",11.50,"ACTIVE",30,"Timber & Sheet Materials",10,"",20
"","22mm x 50mm whitewood Planed Timber Best","https://dam-assets.apps.travisperkins.group/7Ew51/GPID_1000322275_IMG_00.jpeg","Premium joinery-quality square-planed timber ideal for interior joinery where a smooth finish is required.","8260481924","1,484",1.66,"ACTIVE",484,"Timber & Sheet Materials",1.44,"",20
"","100mm x 10mm Redwood Unsorted Planed Square Edge Finished Size 94mm x 94mm","https://dam-assets.apps.travisperkins.group/v168wzd/GPID_1000381128_IMG_00.jpeg","Manufactured from high quality Scandinavian unsorted grade Redwood (Pine). Sizes stated are nominal, finished sizes will be approx 5-6mm smaller.","9826009415","1,17",25.06,"ACTIVE",17,"Timber & Sheet Materials",21.79,"",20
"","25MM X 50MM Redwood Unsorted Planed Square Edge Finished Size 20.5MM X 44MM","https://dam-assets.apps.travisperkins.group/v966dlz/GPID_1000381158_IMG_00.jpeg","MetsÃ¤ Woods quality softwood PSE (Planed Square Edge) timber is manufactured from slow-grown premium redwood timber, which is precision finished and fully machined.? Planed timber, is perfect for non-structural interior construction projects such as boxing in pipework, batoning or framing, making shabby chic furniture or even storage boxes and planters The square planed edge gives an easy way to complete your project with a neat and tidy finish. Available in a range of lengths they're ready to be cut to size and stained or painted to suit your needs. The natural variations in the wood will make for a really natural finish whatever you build","1693414490","1,759",2.24,"ACTIVE",759,"Timber & Sheet Materials",1.95,"",20
