productid,productname,productimages,productdescription,productsku,productminmaxquantity,productpriceselling,productstatus,productinventory,productcategory,productpricecost,productpricecompare,producttax_percent,productlabels,producttags
"","4Trade Wire Staples 20mm Galvanised 500g","https://dam-assets.apps.travisperkins.group/41zGk/GPID_1000762392_IMG_00.jpg","4Trade Wire Staples 20mm Galvanised 500g","9805431647","1,7",6.21,"ACTIVE",7,"Fixings & Adhesives",5.4
"","4Trade Wire Staples 25mm Galvanised 500g","https://dam-assets.apps.travisperkins.group/xkggp1j/GPID_1000762251_IMG_00.jpg","4Trade Wire Staples 25mm Galvanised 500g","9563240454","1,4",6.21,"ACTIVE",4,"Fixings & Adhesives",5.4
"","Paslode 300271 Angled Brad Fuel Pack F16 x 38mm Galvanised","https://dam-assets.apps.travisperkins.group/vneqp71/GPID_1000033193_IMG_00.jpg","Paslode Angled Brad Fuel Packs contain 2000 Nails and 2 Fuel Cells","7327525121","1,6",38.63,"ACTIVE",6,"Fixings & Adhesives",33.59
"","Paslode 921588 Brad Fuel Pack F16 x 32mm Galvanised","https://dam-assets.apps.travisperkins.group/xp8p65n/GPID_1000342937_IMG_00.jpg","Paslode Brad Fuel Packs contain 2000 Brads and 2 Fuel Cells.","8774251421","1,3",37.94,"ACTIVE",3,"Fixings & Adhesives",32.99
"","Paslode 921589 Brad Fuel Pack F16 x 38mm Galvanised","https://dam-assets.apps.travisperkins.group/v6w48qw/GPID_1000342938_IMG_00.jpg","Paslode Brad Fuel Packs contain 2000 Brads and 2 Fuel Cells.","5853187804","1,4",30.41,"ACTIVE",4,"Fixings & Adhesives",26.44
"","Paslode 300273 Angled Brad Fuel Pack F16 x 50mm Galvanised","https://dam-assets.apps.travisperkins.group/oyy2m7l/GPID_1000033195_IMG_00.jpg","Paslode Angled Brad Fuel Packs contain 2000 Nails and 2 Fuel Cells","3302248452","1,6",38.63,"ACTIVE",6,"Fixings & Adhesives",33.59
"","Paslode 921591 Brad Fuel Pack F16 x 50mm Galvanised","https://dam-assets.apps.travisperkins.group/o35g2r5/GPID_1000342940_IMG_00.jpg","Paslode Brad Fuel Packs contain 2000 Brads and 2 Fuel Cells.","9135007089","1,5",34.37,"ACTIVE",5,"Fixings & Adhesives",29.89
"","Paslode 921592 Brad Fuel Pack F16 x 63mm Galvanised","https://dam-assets.apps.travisperkins.group/xgyjr7g/GPID_1000342941_IMG_00.jpg","Paslode Brad Fuel Packs contain 2000 Brads and 2 Fuel Cells.","6375343467","1,1",46.00,"ACTIVE",1,"Fixings & Adhesives",40
"","Paslode 300270 Angled Brad Fuel Pack F16 x 32mm Galvanised","https://dam-assets.apps.travisperkins.group/om5dw74/GPID_1000033192_IMG_00.jpg","Paslode Angled Brad Fuel Packs contain 2000 Nails and 2 Fuel Cells","6849188525","1,5",32.10,"ACTIVE",5,"Fixings & Adhesives",27.91
"","Paslode 141233 Bright Straight Nail Fuel Pack 90 x 3.1mm","https://dam-assets.apps.travisperkins.group/x7l4mee/GPID_1000208526_IMG_00.jpg","Paslode Nail Fuel Packs contain 2200 Nails and 2 Fuel Cells.","5636598188","1,3",85.19,"ACTIVE",3,"Fixings & Adhesives",74.08
"","Paslode IM360CI Handy Pack Galvanised Plus 63 x 2.8mm Nails & 1 Fuel Cell 141079","https://dam-assets.apps.travisperkins.group/xgyjr3g/GPID_1000711452_IMG_00.jpg","The full head design and i-series fuel cell provides optimum performance. For use in the Paslode IM360Ci Nailer.","2239257840","1,1",44.07,"ACTIVE",1,"Fixings & Adhesives",38.32
"","Paslode 141256 Galvanised Ring Handy Pack 51 x 2.8mm","https://dam-assets.apps.travisperkins.group/xdm2n7g/GPID_1000208530_IMG_00.jpg","Paslode Handy Packs contain 1100 Nails and 1 Fuel Cell.","1808553744","1,3",42.25,"ACTIVE",3,"Fixings & Adhesives",36.74
"","Paslode IM360CI Handy Pack St Galv Plus 90 x 3.1mm Box Qty 1100 & 1 Fuel Cell 141077","https://dam-assets.apps.travisperkins.group/v96k150/GPID_1000711455_IMG_00.jpg","Paslode Nail and Fuel Pack for use in the Paslode IM360Ci Cordless Gas Framing Nailer.","9142927812","1,2",54.45,"ACTIVE",2,"Fixings & Adhesives",47.35
"","Paslode 141234 Galvanised Straight Nail Fuel Pack 90 x 3.1mm","https://dam-assets.apps.travisperkins.group/x21m36y/GPID_1000208527_IMG_00.jpg","Paslode Nail Fuel Packs contain 2200 Nails and 2 Fuel Cells.","1763192420","1,1",102.61,"ACTIVE",1,"Fixings & Adhesives",89.23
"","Paslode 141259 Galvanised Ring Handy Pack 63 x 2.8mm","https://dam-assets.apps.travisperkins.group/xp8p6wy/GPID_1000208532_IMG_00.jpg","Paslode Handy Packs contain 1100 Nails and 1 Fuel Cell.","5127952427","1,4",44.67,"ACTIVE",4,"Fixings & Adhesives",38.84
"","Paslode 921590 Galvanised Brad Fuel Pack F16 x 45mm","https://dam-assets.apps.travisperkins.group/v96k1z0/GPID_1000342939_IMG_00.jpg","Paslose Brad Fuel kits contain 2000 Nails and 2 Fuel Cells.","2161163963","1,2",40.24,"ACTIVE",2,"Fixings & Adhesives",34.99
"","Paslode IM90I Galvanised Ring Nail Fuel Pack 63 x 3.1mm 141073","https://dam-assets.apps.travisperkins.group/xdm2nlk/GPID_1000092524_IMG_00.jpg","Paslode Nail Fuel Packs contain 2200 Nails and 2 Fuel Cells.","7315875786","1,2",79.34,"ACTIVE",2,"Fixings & Adhesives",68.99
"","Fischer 550 Double Galvanised Nail & Gas Fuel Pack 3.1x90mm & 2.8x51mm","https://dam-assets.apps.travisperkins.group/xgy970e/GPID_1101024676_IMG_00.jpg","Pack contains 550 x 90mm x 3.1mm galvanised smooth nails and 550 x 51mm x 2.8mm galvanised ring nails. Also includes 1 fuel cell to suit all gas nailers. Suitable for internal and external protected use.","5207002884","1,1",37.42,"ACTIVE",1,"Fixings & Adhesives",32.54
"","Paslode 141267 Hot Dipped Galvanised Smooth Handy Pack 90 x 3.1mm","https://dam-assets.apps.travisperkins.group/v449j2j/GPID_1000208537_IMG_00.jpg","Paslode Handy Packs contain 1100 Nails and 1 Fuel Cell.","6217999795","1,4",67.61,"ACTIVE",4,"Fixings & Adhesives",58.79
"","Paslode PPN35I Nail Fuel Pack 35mm x 3.4mm","https://dam-assets.apps.travisperkins.group/vneqpn6/GPID_1000208513_IMG_00.jpg","Fuel pack for 35mm electro galv twist nails","5539701399","1,3",138.85,"ACTIVE",3,"Fixings & Adhesives",120.74
"","Paslode IM360CI Galvanised Smooth Nail Fuel Pack 90 x 3.1mm","https://dam-assets.apps.travisperkins.group/xkg2dy7/GPID_1000092531_IMG_00.jpg","Paslode Nail Fuel Packs contain 2200 Nails and 1 Fuel Cell.","9991605668","1,2",108.81,"ACTIVE",2,"Fixings & Adhesives",94.62
"","Paslode 141204 Galvanised Ring Nail Fuel Pack 51 x 2.8mm","https://dam-assets.apps.travisperkins.group/v6w48rm/GPID_1000208515_IMG_00.jpg","Paslode Nail Fuel Packs contain 3300 Nails and 3 Fuel Cells for the Paslode IM350 and IM350 Plus","8614060384","1,1",113.84,"ACTIVE",1,"Fixings & Adhesives",98.99
"","Paslode IM90I 141075 Galvanised Ring Nail Fuel Pack 51 x 2.8mm","https://dam-assets.apps.travisperkins.group/xlm5qyd/GPID_1000092519_IMG_00.jpg","Paslode Nail Fuel Packs contain 3300 Nails and 3 Fuel Cells.","1411654898","1,2",108.10,"ACTIVE",2,"Fixings & Adhesives",94
"","Paslode 141210 Galvanised Ring Nail Fuel Pack 63 x 2.8mm","https://dam-assets.apps.travisperkins.group/o35g205/GPID_1000208518_IMG_00.jpg","Paslode Nail Fuel Packs contain 2200 Nails and 2 Fuel Cells.","4781483112","1,1",100.92,"ACTIVE",1,"Fixings & Adhesives",87.76
"","Paslode 141227 Galvanised Ring Nail Fuel Pack 75 x 3.1mm","https://dam-assets.apps.travisperkins.group/oyy2mjl/GPID_1000208523_IMG_00.jpg","Paslode Nail Fuel Packs contain 2200 Nails and 2 Fuel Cells.","9958384583","1,6",96.59,"ACTIVE",6,"Fixings & Adhesives",83.99
"","Paslode IM90I 141071 Galvanised Ring Nail Fuel Pack 63 x 2.8mm","https://dam-assets.apps.travisperkins.group/oj08791/GPID_1000092522_IMG_00.jpg","Paslode Nail Fuel Packs contain 3300 Nails and 3 Fuel Cells.","9173616218","1,2",111.41,"ACTIVE",2,"Fixings & Adhesives",96.88
"","Paslode IM360CI Handy Pack Galvanised Plus 51 x 2.8mm Nails & 1 Fuel Cell 141080","https://dam-assets.apps.travisperkins.group/14Wwn/GPID_1000711453_IMG_00.jpg","The full head design and i-series fuel cell provides optimum performance. For use in the Paslode IM360Ci Nailer.","3807482498","1,3",46.28,"ACTIVE",3,"Fixings & Adhesives",40.24
"","Paslode 300272 Galvanised Angled Brad Fuel Pack F16 x 45mm","https://dam-assets.apps.travisperkins.group/xp8p6dy/GPID_1000033194_IMG_00.jpg","Paslode Brad Fuel kits contain 2000 Nails and 2 Fuel Cells.","2475773454","1,1",43.01,"ACTIVE",1,"Fixings & Adhesives",37.4
"","4TRADE Disc Rivets 3/4in Copper Pk 100","https://dam-assets.apps.travisperkins.group/lk1OW/GPID_1000762026_IMG_00.jpg","Copper disc rivets for fixing fibre cement slates","9408015472","1,3",10.10,"ACTIVE",3,"Fixings & Adhesives",8.78
"","Rawlplug 3.0mm x 50mm Masonry Nails Qty 100","https://dam-assets.apps.travisperkins.group/KwYPE/GPID_1000777383_IMG_00.jpg","Hardened nails for use in masonry","1236290103","1,4",3.89,"ACTIVE",4,"Fixings & Adhesives",3.38
"","Rawlplug 3.0mm x 60mm Masonry Nails Qty 100","https://dam-assets.apps.travisperkins.group/Mbvy8/GPID_1000763696_IMG_00.jpg","Hardened nails for use in masonry","3985150296","1,2",7.79,"ACTIVE",2,"Fixings & Adhesives",6.77
"","Rawlplug 3.5mm x 75mm Masonry Nails Qty 100","https://dam-assets.apps.travisperkins.group/KrP65/GPID_1000777384_IMG_00.jpg","Hardened nails for use in masonry","5675061171","1,13",8.42,"ACTIVE",13,"Fixings & Adhesives",7.32
"","Soudal Fix All Turbo Sealant & Adhesive 290ml White","https://dam-assets.apps.travisperkins.group/oj026zq/GPID_1100946351_IMG_00.jpg","Soudal Fix ALL Turbo is a high-quality single component super fast curing adhesive with exceptional final bond strength. Based on SMX Polymer Technology, Turbo has rapid strength build-up after 20 minutes with final bond strength achieved in 3 hours. Fix ALL Turbo is ideal for all bonding applications where adhesive strength build-up speed is highly critical or important and it offers heavy-duty bonding in all weather conditions, on most surfaces.","6614964430","1,17",8.72,"ACTIVE",17,"Fixings & Adhesives",7.58
"","Soudal Fix All Crystal Sealant & Adhesive 290ml Clear","https://dam-assets.apps.travisperkins.group/v6wn1j4/GPID_1100670272_IMG_00.jpg","Fix ALL Crystal is a 100% CRYSTAL clear sealant, adhesive and filler, based on SMX Hybrid Polymer technology. Suitable for internal and external use. Can be applied in all weather conditions. Primerless adhesion on most construction materials, including wet and damp surfaces. Contains XS1 fungicides providing ultimate mould resistance.","2271574764","1,20",8.57,"ACTIVE",20,"Fixings & Adhesives",7.45
"","C-TEC Grey Sealant CT1 Tube 290ml","https://dam-assets.apps.travisperkins.group/od151/GPID_1000335793_IMG_00.jpg","CT1 with revolutionary TRIBRID® Technology! CT1 is the only product in the market with TRIBRID® Technology, making it 360% stronger than a traditional Hybrid Polymer. With TRIBRID® Technology, it is scientifically proven to have excellent colour retention.","3123707149","1,43",15.87,"ACTIVE",43,"Fixings & Adhesives",13.8
"","C-TEC Clear Sealant CT1 Tube 290ml","https://dam-assets.apps.travisperkins.group/D3bVn/GPID_1000335797_IMG_00.png","CT1 with revolutionary TRIBRID® Technology! CT1 is the only product in the market with TRIBRID® Technology, making it 360% stronger than a traditional Hybrid Polymer. With TRIBRID® Technology, it is scientifically proven to have excellent colour retention.","9744122494","1,41",15.87,"ACTIVE",41,"Fixings & Adhesives",13.8
"","C-TEC Black Sealant CT1 Tube 290ml","https://dam-assets.apps.travisperkins.group/BBwp0/GPID_1000335791_IMG_00.jpg","CT1 with revolutionary TRIBRID® Technology! CT1 is the only product in the market with TRIBRID® Technology, making it 360% stronger than a traditional Hybrid Polymer. With TRIBRID® Technology, it is scientifically proven to have excellent colour retention.","6730089377","1,39",15.87,"ACTIVE",39,"Fixings & Adhesives",13.8
"","Hippo Pro 3 Clear 290ml","https://dam-assets.apps.travisperkins.group/ormdzg8/GPID_1000624608_IMG_00.jpg","An advanced 3 in 1 adhesive, sealant and filler with incredible adhesion on virtually any material. It's designed for trade professionals to replace multiple products with just one tube that delivers amazing all round performance.","6810561652","1,7",10.49,"ACTIVE",7,"Fixings & Adhesives",9.12
"","Soudal 270ml Multipurpose Silicone - White","https://dam-assets.apps.travisperkins.group/o0nj8g5/GPID_1100693538_IMG_00.png","Acetoxy silicone sealant that cures to form a flexible, durable weathertight seal on many common building surfaces, including glass, metals, wood and ceramic tiles. Contains a fungicide that resists mould growth.","1451466250","1,36",5.78,"ACTIVE",36,"Fixings & Adhesives",5.03
"","Soudal 270ml Multipurpose Silicone - Clear","https://dam-assets.apps.travisperkins.group/oj0e50m/GPID_1100693539_IMG_00.png","Acetoxy silicone sealant that cures to form a flexible, durable weathertight seal on many common building surfaces, including glass, metals, wood and ceramic tiles. Contains a fungicide that resists mould growth.","4984455659","1,38",5.78,"ACTIVE",38,"Fixings & Adhesives",5.03
"","C-TEC White Sealant CT1 Tube 290ml","https://dam-assets.apps.travisperkins.group/5LepA/GPID_1000335792_IMG_00.png","CT1 with revolutionary TRIBRID® Technology! CT1 is the only product in the market with TRIBRID® Technology, making it 360% stronger than a traditional Hybrid Polymer. With TRIBRID® Technology, it is scientifically proven to have excellent colour retention.","1583003262","1,64",15.87,"ACTIVE",64,"Fixings & Adhesives",13.8
"","Evo-Stik Sticks Like Turbo White 290ml","https://dam-assets.apps.travisperkins.group/l32o2/GPID_1000781890_IMG_00.jpg","Fast setting, universal, high performance grab adhesive.","1416526047","1,54",11.03,"ACTIVE",54,"Fixings & Adhesives",9.59
"","Hippo Pro 3 Natural 290ml","https://dam-assets.apps.travisperkins.group/v96elyz/GPID_1100589447_IMG_00.jpg","An advanced 3 in 1 adhesive, sealant and filler with incredible adhesion on virtually any material. It's designed for trade professionals to replace multiple products with just one tube that delivers amazing all round performance.","2376517429","1,2",10.75,"ACTIVE",2,"Fixings & Adhesives",9.35
"","Hippo Pro 3 Grey 290ml","https://dam-assets.apps.travisperkins.group/oq4md0k/GPID_1000624610_IMG_00.jpg","An advanced 3 in 1 adhesive, sealant and filler with incredible adhesion on virtually any material. It's designed for trade professionals to replace multiple products with just one tube that delivers amazing all round performance.","6671394226","1,25",10.49,"ACTIVE",25,"Fixings & Adhesives",9.12
"","Hippo Pro 3 Anthracite 290ml","https://dam-assets.apps.travisperkins.group/xw4m01d/GPID_1100589449_IMG_00.jpg","An advanced 3 in 1 adhesive, sealant and filler with incredible adhesion on virtually any material. It's designed for trade professionals to replace multiple products with just one tube that delivers amazing all round performance.","9545619264","1,40",10.75,"ACTIVE",40,"Fixings & Adhesives",9.35
"","Hippo Pro 3 White 290ml","https://dam-assets.apps.travisperkins.group/xp8rm65/GPID_1000631892_IMG_00.jpg","An advanced 3 in 1 adhesive, sealant and filler with incredible adhesion on virtually any material. It's designed for trade professionals to replace multiple products with just one tube that delivers amazing all round performance.","7975558305","1,42",10.49,"ACTIVE",42,"Fixings & Adhesives",9.12
"","Maxam DURA+BL DURA+ Adhesive Sealant Black 290ml Tube","https://dam-assets.apps.travisperkins.group/v164211/GPID_1100774333_IMG_00.jpg","DURA+ is an exceptional quality, latest generation, up to the minute technology, Hybrid Polymer sealant and adhesive. Ultimate performance in almost every application and surface, externally and internally. Designed and proven to outperform others. Goes further at being everything in one, combining adhesive, sealant, silicone, caulk, filler & mastic in just 1 tube.","7651998018","1,48",12.27,"ACTIVE",48,"Fixings & Adhesives",10.67
"","Evo-Stik Sticks Like Sealant White 290ml","https://dam-assets.apps.travisperkins.group/Kj9xw/GPID_1000781893_IMG_00.jpg","Ideal for most sealing jobs, indoors and outdoors. Use in bathrooms and kitchens, sealing around window and door frames. Can be used for sealing roof and guttering, even when it’s raining.","6984979076","1,12",9.99,"ACTIVE",12,"Fixings & Adhesives",8.69
"","Maxam DURA+CL DURA+ Adhesive Sealant Clear 290ml Tube","https://dam-assets.apps.travisperkins.group/vneql88/GPID_1100774332_IMG_00.jpg","DURA+ is an exceptional quality, latest generation, up to the minute technology, Hybrid Polymer sealant and adhesive. Ultimate performance in almost every application and surface, externally and internally. Designed and proven to outperform others. Goes further at being everything in one, combining adhesive, sealant, silicone, caulk, filler & mastic in just 1 tube.","5854936304","1,90",12.27,"ACTIVE",90,"Fixings & Adhesives",10.67
"","Hippo Pro 3 Brown 290ml","https://dam-assets.apps.travisperkins.group/x21jyen/GPID_1000624607_IMG_00.jpg","An advanced 3 in 1 adhesive, sealant and filler with incredible adhesion on virtually any material. It's designed for trade professionals to replace multiple products with just one tube that delivers amazing all round performance.","4696676560","1,29",10.49,"ACTIVE",29,"Fixings & Adhesives",9.12
"","Evo-Stik Sticks Like Sealant Clear 290ml","https://dam-assets.apps.travisperkins.group/MYvb4/GPID_1000782736_IMG_00.jpg","Ideal for most sealing jobs, indoors and outdoors. Use in bathrooms and kitchens, sealing around window and door frames. Can be used for sealing roof and guttering, even when it’s raining.","4069564741","1,35",9.99,"ACTIVE",35,"Fixings & Adhesives",8.69
"","Hippo Pro 3 Black 290ml","https://dam-assets.apps.travisperkins.group/xkg83d6/GPID_1000624609_IMG_00.jpg","An advanced 3 in 1 adhesive, sealant and filler with incredible adhesion on virtually any material. It's designed for trade professionals to replace multiple products with just one tube that delivers amazing all round performance.","6826889452","1,38",10.49,"ACTIVE",38,"Fixings & Adhesives",9.12
"","Hippo Pro 3 400ml Sausage Clear H18552","https://dam-assets.apps.travisperkins.group/jBpww/GPID_1100589451_IMG_00.jpeg","New sausages that replace traditional single use plastic cartridges. These strong durable packs are easy to use with no mess and contain less than 1% plastic. They’re much better for the environment because they generate 96% less waste volume.  As well as the environmental benefits, you also benefit because a 400ml ECO-PACs is priced to be better value for money than its smaller plastic cartridge equivalent.","2618993016","1,28",12.64,"ACTIVE",28,"Fixings & Adhesives",10.99
"","Soudal 290ml Fix All High Tack Adhesive & Sealant - White","https://dam-assets.apps.travisperkins.group/o3512l8/GPID_1100444013_IMG_00.jpg","Super strong sealant and adhesive with high initial tack and end strength","4332555473","1,60",7.74,"ACTIVE",60,"Fixings & Adhesives",6.73
"","Maxam DURA+GY DURA+ Adhesive Sealant Grey 290ml Tube","https://dam-assets.apps.travisperkins.group/oq4rpmp/GPID_1100774334_IMG_00.jpg","DURA+ is an exceptional quality, latest generation, up to the minute technology, Hybrid Polymer sealant and adhesive. Ultimate performance in almost every application and surface, externally and internally. Designed and proven to outperform others. Goes further at being everything in one, combining adhesive, sealant, silicone, caulk, filler & mastic in just 1 tube.","3850543521","1,36",12.27,"ACTIVE",36,"Fixings & Adhesives",10.67
"","C-TEC Anthracite Sealant CT1 Tube 290ml","https://dam-assets.apps.travisperkins.group/oq48mz5/GPID_1100591400_IMG_00.jpg","CT1 with revolutionary TRIBRID® Technology! CT1 is the only product in the market with TRIBRID® Technology, making it 360% stronger than a traditional Hybrid Polymer. With TRIBRID® Technology, it is scientifically proven to have excellent colour retention.","4062052025","1,28",15.87,"ACTIVE",28,"Fixings & Adhesives",13.8
